product_id,product_name,category,brand,unit,price,supplier_id
21106,Гречка 900г Импорт 1л,Бакалея,Импорт,кг,434.19,39
21107,Лаваш Эко,Хлеб,Эко,шт,687.12,27
21108,Картофель Премиум 200г,Овощи-фрукты,Премиум,кг,920.54,31
21109,Капуста Эконом 1л,Овощи-фрукты,Эконом,кг,397.61,46
21110,Картофель Импорт 1л,Овощи-фрукты,Импорт,уп,1355.2,47
21111,Треска филе Своё 1л,Рыба,Своё,л,406.2,35
21112,Огурцы Брэнд1 1кг,Овощи-фрукты,Брэнд1,уп,1014.46,5
21113,Скумбрия х/к Премиум 1кг,Рыба,Премиум,л,1261.92,38
21114,Мороженое 500мл Премиум 0.5л,Заморозка,Премиум,л,1209.3,39
21115,Говядина лопатка Премиум 1л,Мясо,Премиум,л,905.28,46
21116,Мороженое 500мл Брэнд2 100г,Заморозка,Брэнд2,уп,152.07,23
21117,Кола 1.5л Локальный,Напитки,Локальный,л,354.24,26
21118,Бананы Фермер,Овощи-фрукты,Фермер,шт,1016.18,36
21119,Вино красное 0.75л Импорт,Напитки,Импорт,шт,1454.13,4
21120,Чай чёрный 100г Фермер,Напитки,Фермер,шт,58.29,34
21121,Вареники 700г Премиум,Заморозка,Премиум,кг,474.42,32
21122,Хлеб чёрный Премиум 1кг,Хлеб,Премиум,л,301.97,12
21123,Огурцы Эко 1кг,Овощи-фрукты,Эко,кг,926.45,12
21124,Пицца зам. 400г Локальный,Заморозка,Локальный,шт,1046.02,15
21125,Паста зубная 100мл Брэнд1 500г,Бытовая химия,Брэнд1,шт,1437.68,15
21126,Колбаса варёная Фермер 100г,Мясо,Фермер,уп,1246.82,21
21127,Чай чёрный 100г Премиум 1кг,Напитки,Премиум,уп,258.38,15
21128,Творог 200г Импорт 1л,Молочные,Импорт,уп,1182.15,22
21129,Макароны 450г Своё 200г,Бакалея,Своё,л,99.12,6
21130,Сосиски молочные Локальный 200г,Мясо,Локальный,л,911.96,30
21131,Лук репчатый Брэнд3,Овощи-фрукты,Брэнд3,кг,1272.97,24
21132,Сухарики 40г Фермер 1л,Снеки,Фермер,уп,570.31,14
21133,Йогурт 150г Премиум 1л,Молочные,Премиум,шт,1129.62,30
21134,Сметана 300г Фермер 1кг,Молочные,Фермер,л,982.42,47
21135,Треска филе Брэнд1 1л,Рыба,Брэнд1,кг,600.44,46
21136,Молоко 1л Брэнд3 500г,Молочные,Брэнд3,кг,78.13,6
21137,Батон нарезной Фермер 0.5л,Хлеб,Фермер,шт,227.86,49
21138,Бананы Брэнд3 200г,Овощи-фрукты,Брэнд3,уп,479.53,27
21139,Чипсы 80г Локальный 1л,Снеки,Локальный,уп,1419.48,28
21140,Молоко 1л Эконом 1кг,Молочные,Эконом,л,726.9,3
21141,Шоколад 90г Фермер 1кг,Снеки,Фермер,уп,103.3,6
21142,Творог 200г Брэнд1 0.5л,Молочные,Брэнд1,л,205.42,6
21143,Шампунь 400мл Брэнд3 1кг,Бытовая химия,Брэнд3,уп,670.22,7
21144,Сосиски молочные Импорт 1кг,Мясо,Импорт,уп,240.75,15
21145,Вода 1.5л Импорт 0.5л,Напитки,Импорт,кг,1029.45,43
21146,Огурцы Импорт 1кг,Овощи-фрукты,Импорт,л,560.0,46
21147,Сыр Российский 1кг Брэнд3 1л,Молочные,Брэнд3,л,817.84,43
21148,Лук репчатый Эконом 100г,Овощи-фрукты,Эконом,л,665.34,24
21149,Средство для посуды 500мл Локальный,Бытовая химия,Локальный,шт,1041.65,29
21150,Макароны 450г Фермер 200г,Бакалея,Фермер,л,136.96,2
21151,Шампунь 400мл Фермер 200г,Бытовая химия,Фермер,л,245.83,18
21152,Печенье 200г Эко,Снеки,Эко,л,1134.84,48
21153,Йогурт 150г Фермер,Молочные,Фермер,шт,1274.67,37
21154,Сосиски молочные Импорт 1кг,Мясо,Импорт,кг,1329.05,50
21155,Гречка 900г Эконом 1л,Бакалея,Эконом,кг,1128.79,23
21156,Хлеб чёрный Брэнд3 1л,Хлеб,Брэнд3,кг,1192.4,8
21157,Фарш домашний Брэнд3 1л,Мясо,Брэнд3,шт,661.11,8
21158,Чай чёрный 100г Импорт 200г,Напитки,Импорт,кг,332.0,11
21159,Хлеб чёрный Премиум 0.5л,Хлеб,Премиум,шт,876.46,18
21160,Бананы Брэнд1 0.5л,Овощи-фрукты,Брэнд1,шт,1269.29,36
21161,Сок яблочный 1л Эконом 100г,Напитки,Эконом,шт,511.93,30
21162,Вино красное 0.75л Фермер 500г,Напитки,Фермер,шт,1419.23,6
21163,Масло сливочное 180г Своё 100г,Молочные,Своё,л,39.76,34
21164,Сельдь с/с Брэнд2 200г,Рыба,Брэнд2,уп,914.5,9
21165,Вино красное 0.75л Локальный 1л,Напитки,Локальный,уп,632.09,31
21166,Кола 1.5л Брэнд3 1л,Напитки,Брэнд3,кг,632.22,49
21167,Курица тушка Фермер 1л,Мясо,Фермер,уп,1416.29,4
21168,Хлеб белый Импорт 0.5л,Хлеб,Импорт,кг,985.49,40
21169,Средство для посуды 500мл Брэнд1 0.5л,Бытовая химия,Брэнд1,шт,1380.54,10
21170,Фарш домашний Локальный 1л,Мясо,Локальный,кг,1354.17,5
21171,Паста зубная 100мл Брэнд3 0.5л,Бытовая химия,Брэнд3,л,1218.17,27
21172,Сосиски молочные Фермер 500г,Мясо,Фермер,уп,1401.67,10
21173,Свёкла Эко 100г,Овощи-фрукты,Эко,л,1092.89,48
21174,Вода 1.5л Фермер,Напитки,Фермер,шт,1224.68,35
21175,Вино красное 0.75л Фермер 0.5л,Напитки,Фермер,кг,706.66,7
21176,Бананы Брэнд2 1кг,Овощи-фрукты,Брэнд2,л,205.13,24
21177,Кофе молотый 250г Брэнд3 1кг,Напитки,Брэнд3,шт,1254.08,34
21178,Мыло 90г Фермер 1л,Бытовая химия,Фермер,шт,1289.48,14
21179,Колбаса варёная Премиум 100г,Мясо,Премиум,уп,1361.23,7
21180,Капуста Брэнд3 1л,Овощи-фрукты,Брэнд3,кг,433.02,32
21181,Помидоры Премиум 1л,Овощи-фрукты,Премиум,шт,37.57,10
21182,Булочка сдобная Брэнд2 500г,Хлеб,Брэнд2,уп,1336.19,11
21183,Капуста Брэнд1 1л,Овощи-фрукты,Брэнд1,уп,111.78,25
21184,Кефир 1л Фермер 200г,Молочные,Фермер,кг,336.24,50
21185,Порошок стиральный 3кг Своё 1кг,Бытовая химия,Своё,шт,830.92,40
21186,Вино красное 0.75л Эконом 200г,Напитки,Эконом,шт,950.46,44
21187,Булочка сдобная Импорт,Хлеб,Импорт,шт,1131.42,41
21188,Шоколад 90г Премиум 1л,Снеки,Премиум,шт,1313.48,3
21189,Пельмени 800г Брэнд2 0.5л,Заморозка,Брэнд2,уп,1169.0,4
21190,Конфеты 250г Своё 100г,Снеки,Своё,кг,960.34,47
21191,Сок яблочный 1л Фермер 1кг,Напитки,Фермер,шт,1330.6,35
21192,Курица тушка Импорт 200г,Мясо,Импорт,кг,1006.24,1
21193,Кофе молотый 250г Локальный 100г,Напитки,Локальный,кг,907.48,36
21194,Вода 1.5л Брэнд2 100г,Напитки,Брэнд2,кг,501.33,31
21195,Морковь Брэнд2 200г,Овощи-фрукты,Брэнд2,кг,122.11,43
21196,Рис 1кг Фермер 100г,Бакалея,Фермер,уп,362.61,1
21197,Сыр Российский 1кг Своё 200г,Молочные,Своё,уп,957.46,9
21198,Булочка сдобная Брэнд2 200г,Хлеб,Брэнд2,шт,1101.4,15
21199,Шампунь 400мл Брэнд2 1кг,Бытовая химия,Брэнд2,кг,1349.51,41
21200,Лаваш Импорт 500г,Хлеб,Импорт,шт,767.08,14
21201,Творог 200г Своё 0.5л,Молочные,Своё,кг,620.5,19
21202,Кола 1.5л Эконом 1л,Напитки,Эконом,л,659.55,13
21203,Треска филе Премиум,Рыба,Премиум,шт,674.86,35
21204,Лук репчатый Импорт 1кг,Овощи-фрукты,Импорт,шт,1053.0,35
21205,Лаваш Локальный,Хлеб,Локальный,шт,1424.5,10
21206,Батон нарезной Локальный 100г,Хлеб,Локальный,кг,658.68,14
21207,Творог 200г Локальный 500г,Молочные,Локальный,л,1034.69,44
21208,Масло сливочное 180г Брэнд3 200г,Молочные,Брэнд3,уп,173.17,28
21209,Апельсины Брэнд1 200г,Овощи-фрукты,Брэнд1,кг,396.97,37
21210,Мука пшеничная 2кг Своё 0.5л,Бакалея,Своё,шт,1160.23,21
21211,Чай чёрный 100г Импорт 1л,Напитки,Импорт,уп,165.37,22
21212,Капуста Эконом 200г,Овощи-фрукты,Эконом,шт,231.81,19
21213,Сыр Российский 1кг Эконом 1кг,Молочные,Эконом,уп,1486.17,48
21214,Мыло 90г Брэнд1,Бытовая химия,Брэнд1,шт,406.69,45
21215,Порошок стиральный 3кг Премиум 100г,Бытовая химия,Премиум,уп,859.57,45
21216,Хлеб чёрный Локальный 100г,Хлеб,Локальный,уп,1150.66,45
21217,Йогурт 150г Брэнд3 200г,Молочные,Брэнд3,кг,203.67,29
21218,Яблоки Брэнд1,Овощи-фрукты,Брэнд1,кг,1337.44,18
21219,Порошок стиральный 3кг Премиум 1л,Бытовая химия,Премиум,уп,973.14,43
21220,Сельдь с/с Фермер 200г,Рыба,Фермер,кг,702.98,42
21221,Творог 200г Брэнд2,Молочные,Брэнд2,л,564.06,3
21222,Мыло 90г Брэнд1 0.5л,Бытовая химия,Брэнд1,л,323.24,32
21223,Свёкла Брэнд2 200г,Овощи-фрукты,Брэнд2,шт,1110.4,36
21224,Масло сливочное 180г Эко 1кг,Молочные,Эко,уп,1007.68,9
21225,Пиво 0.5л Брэнд1 0.5л,Напитки,Брэнд1,шт,941.82,18
21226,Хлеб чёрный Брэнд3 0.5л,Хлеб,Брэнд3,уп,1355.08,25
21227,Сахар 1кг Брэнд3 0.5л,Бакалея,Брэнд3,уп,874.13,15
21228,Сухарики 40г Эко 100г,Снеки,Эко,л,959.33,40
21229,Сельдь с/с Премиум 1л,Рыба,Премиум,кг,343.2,26
21230,Соль 1кг Своё 500г,Бакалея,Своё,уп,1448.32,14
21231,Сосиски молочные Брэнд2 1кг,Мясо,Брэнд2,уп,1301.24,41
21232,Хлеб чёрный Импорт,Хлеб,Импорт,л,609.79,27
21233,Курица тушка Локальный 200г,Мясо,Локальный,кг,1180.47,10
21234,Макароны 450г Своё 100г,Бакалея,Своё,кг,1108.84,35
21235,Вино красное 0.75л Своё 0.5л,Напитки,Своё,л,305.35,18
21236,Булочка сдобная Брэнд3 0.5л,Хлеб,Брэнд3,л,1011.96,24
21237,Чипсы 80г Брэнд3 0.5л,Снеки,Брэнд3,л,225.77,5
21238,Бананы Брэнд2 1кг,Овощи-фрукты,Брэнд2,уп,1146.28,33
21239,Рис 1кг Брэнд3,Бакалея,Брэнд3,кг,866.95,6
21240,Соль 1кг Премиум 500г,Бакалея,Премиум,шт,1191.18,18
21241,Макароны 450г Брэнд2 200г,Бакалея,Брэнд2,кг,1124.11,28
21242,Сахар 1кг Локальный 200г,Бакалея,Локальный,л,451.57,8
21243,Капуста Импорт 200г,Овощи-фрукты,Импорт,уп,851.66,41
21244,Батон нарезной Брэнд3 1кг,Хлеб,Брэнд3,л,452.08,39
21245,Яблоки Брэнд3 1кг,Овощи-фрукты,Брэнд3,уп,195.77,41
21246,Вино красное 0.75л Локальный 200г,Напитки,Локальный,шт,1038.79,5
21247,Минтай с/м Локальный 100г,Рыба,Локальный,шт,390.98,29
21248,Лосось охл. Локальный,Рыба,Локальный,уп,160.92,5
21249,Конфеты 250г Локальный,Снеки,Локальный,л,1030.94,8
21250,Свёкла Своё 100г,Овощи-фрукты,Своё,уп,1206.26,13
21251,Батон нарезной Импорт 1л,Хлеб,Импорт,кг,274.48,21
21252,Сметана 300г Брэнд2 100г,Молочные,Брэнд2,л,256.53,30
21253,Конфеты 250г Фермер 1кг,Снеки,Фермер,кг,766.86,22
21254,Сосиски молочные Брэнд1 1кг,Мясо,Брэнд1,уп,1032.17,48
21255,Свёкла Брэнд1 100г,Овощи-фрукты,Брэнд1,кг,276.92,27
21256,Вино красное 0.75л Импорт 500г,Напитки,Импорт,кг,186.42,41
21257,Треска филе Своё 100г,Рыба,Своё,уп,1186.45,18
21258,Бананы Фермер,Овощи-фрукты,Фермер,кг,286.31,13
21259,Капуста Фермер 100г,Овощи-фрукты,Фермер,л,1417.64,27
21260,Пиво 0.5л Брэнд2 0.5л,Напитки,Брэнд2,шт,523.79,42
