sale_id,sale_datetime,customer_id,product_id,quantity,unit_price,total_amount,payment_type,store_id
21170,2024-01-07 10:24:00,7116,1609,2,126.08,252.16,наличные,9
21171,2024-12-15 17:14:00,7108,1602,1,213.4,213.4,наличные,2
21172,2024-01-23 18:10:00,435,24309,1,1154.26,1154.26,онлайн,5
21173,2024-10-13 17:44:00,854,14373,5,891.65,4458.25,карта,5
21174,2024-04-04 16:03:00,9961,16244,5,908.65,4543.25,онлайн,3
21175,2024-07-27 12:42:00,20721,13997,1,146.48,146.48,наличные,9
21176,2024-08-16 11:10:00,11191,24512,1,1460.65,1460.65,наличные,5
21177,2024-03-31 09:00:00,20207,15990,3,1062.55,3187.65,наличные,6
21178,2024-03-20 20:52:00,3435,15676,4,1431.87,5727.48,наличные,3
21179,2024-01-11 10:15:00,10513,11140,5,42.29,211.45,наличные,1
21180,2024-09-08 20:31:00,22269,4600,5,1058.87,5294.35,онлайн,8
21181,2024-02-06 11:30:00,574,7851,2,1375.57,2751.14,наличные,6
21182,2024-01-24 10:04:00,24137,18572,2,603.04,1206.08,карта,3
21183,2024-08-19 13:26:00,13547,232,5,1419.76,7098.8,карта,3
21184,2024-10-16 18:42:00,7542,21185,2,830.92,1661.84,наличные,5
21185,2024-08-30 20:10:00,10580,14503,5,612.78,3063.9,наличные,7
21186,2024-12-09 21:02:00,14769,14296,3,330.59,991.77,карта,4
21187,2024-07-24 16:38:00,5326,2529,1,866.91,866.91,онлайн,8
21188,2024-06-01 16:43:00,15917,1001,4,997.14,3988.56,наличные,4
21189,2024-02-15 17:56:00,21172,12862,2,687.36,1374.72,онлайн,10
21190,2024-02-02 20:54:00,10270,11942,5,680.27,3401.35,онлайн,8
21191,2024-10-30 20:22:00,18798,18869,1,841.91,841.91,карта,1
21192,2024-11-24 13:44:00,18674,16458,2,935.39,1870.78,наличные,10
21193,2024-11-21 15:48:00,22533,3985,1,529.03,529.03,онлайн,1
21194,2024-08-17 08:57:00,19740,22421,1,1159.9,1159.9,карта,10
21195,2024-05-27 17:24:00,24757,2966,3,627.4,1882.2,карта,10
21196,2024-08-05 18:00:00,1839,18439,1,1057.73,1057.73,наличные,10
21197,2024-05-10 11:49:00,3154,17251,5,979.22,4896.1,онлайн,3
21198,2024-05-21 20:06:00,9053,774,3,159.39,478.17,онлайн,6
21199,2024-07-30 18:16:00,12648,6157,2,220.95,441.9,онлайн,7
21200,2024-01-08 08:35:00,7407,18112,4,1437.11,5748.44,онлайн,7
21201,2024-04-24 17:17:00,23163,11648,5,223.82,1119.1,онлайн,6
21202,2024-05-16 09:52:00,9346,23838,2,1330.76,2661.52,онлайн,8
21203,2024-08-10 14:47:00,13159,22474,1,437.23,437.23,онлайн,6
21204,2024-05-08 19:44:00,7371,945,5,1306.34,6531.7,карта,8
21205,2024-05-05 08:26:00,1279,13266,4,405.44,1621.76,карта,7
21206,2024-02-19 18:08:00,7829,22272,1,135.45,135.45,наличные,3
21207,2024-07-29 17:43:00,9861,8295,1,274.58,274.58,карта,7
21208,2024-07-28 20:18:00,13492,5321,2,523.31,1046.62,карта,4
21209,2024-05-01 16:46:00,20967,9118,2,1379.37,2758.74,наличные,9
21210,2024-08-26 18:33:00,14845,1103,3,203.76,611.28,наличные,7
21211,2024-09-11 16:15:00,11216,3852,1,760.91,760.91,наличные,6
21212,2024-09-14 16:49:00,269,18305,1,581.75,581.75,онлайн,1
21213,2024-07-03 20:57:00,416,7297,2,877.79,1755.58,наличные,7
21214,2024-06-15 09:17:00,5980,9868,3,503.29,1509.87,онлайн,4
21215,2024-01-03 12:32:00,20836,6426,5,604.15,3020.75,онлайн,9
21216,2024-04-22 10:26:00,6799,6839,2,329.2,658.4,наличные,4
21217,2024-01-06 21:15:00,19798,18825,1,915.54,915.54,онлайн,5
21218,2024-11-17 12:14:00,9364,16671,2,417.51,835.02,наличные,10
21219,2024-07-10 12:33:00,7675,3145,5,301.62,1508.1,наличные,1
21220,2024-06-18 17:27:00,19681,3960,2,78.02,156.04,карта,10
21221,2024-09-02 14:46:00,3348,22026,3,1473.45,4420.35,наличные,6
21222,2024-03-28 18:40:00,218,6633,4,306.97,1227.88,наличные,8
21223,2024-12-12 11:36:00,21286,23944,2,1259.69,2519.38,карта,9
21224,2024-02-21 13:18:00,19276,21279,1,407.64,407.64,карта,4
21225,2024-04-22 18:41:00,12856,18813,5,475.34,2376.7,карта,8
21226,2024-09-22 18:07:00,3534,14997,5,1209.48,6047.4,онлайн,10
21227,2024-03-05 12:13:00,14258,20810,5,1056.0,5280.0,наличные,7
21228,2024-11-24 08:36:00,24038,7809,3,83.49,250.47,карта,7
21229,2024-08-02 09:13:00,18537,21571,3,376.1,1128.3,онлайн,10
21230,2024-01-21 11:39:00,1462,12706,1,853.47,853.47,наличные,1
21231,2024-01-28 09:19:00,1330,8494,5,1071.62,5358.1,онлайн,1
21232,2024-12-20 19:00:00,2109,9892,5,1443.46,7217.3,наличные,4
21233,2024-06-22 15:36:00,13997,4380,4,900.64,3602.56,онлайн,10
21234,2024-08-10 10:58:00,4304,19793,2,1100.08,2200.16,онлайн,6
21235,2024-06-19 13:32:00,739,14750,2,510.91,1021.82,наличные,8
21236,2024-04-02 20:11:00,9584,23932,5,1392.77,6963.85,онлайн,9
21237,2024-03-10 16:34:00,8555,8463,2,399.4,798.8,онлайн,1
21238,2024-12-21 17:13:00,4322,7241,5,755.63,3778.15,наличные,1
21239,2024-01-03 16:52:00,14713,22507,4,781.67,3126.68,онлайн,6
21240,2024-02-04 08:32:00,20404,8481,2,877.99,1755.98,онлайн,9
21241,2024-09-30 12:07:00,4384,19228,4,1459.39,5837.56,наличные,8
21242,2024-07-19 11:47:00,24014,18764,4,1407.52,5630.08,карта,5
21243,2024-01-24 08:32:00,13113,11965,3,1476.97,4430.91,карта,9
21244,2024-11-29 08:44:00,15415,3685,2,560.97,1121.94,онлайн,6
21245,2024-04-19 15:56:00,22851,19350,2,406.69,813.38,онлайн,7
21246,2024-12-10 08:25:00,2563,14248,5,823.32,4116.6,карта,2
21247,2024-01-05 13:32:00,660,3604,2,1178.45,2356.9,карта,2
21248,2024-03-19 08:01:00,21882,19873,3,1212.09,3636.27,карта,5
21249,2024-09-05 17:56:00,14575,16687,1,736.82,736.82,карта,2
21250,2024-06-17 08:38:00,1590,23566,1,418.54,418.54,онлайн,9
21251,2024-02-07 15:02:00,4705,5485,2,742.17,1484.34,наличные,10
21252,2024-04-28 16:59:00,11257,6705,5,161.27,806.35,карта,7
21253,2024-04-27 10:22:00,22850,4714,1,1219.18,1219.18,онлайн,2
21254,2024-06-17 10:38:00,20815,11690,3,1225.33,3675.99,онлайн,4
21255,2024-01-03 17:46:00,6914,9064,2,79.96,159.92,карта,6
21256,2024-04-03 09:32:00,8539,15221,1,748.12,748.12,наличные,1
21257,2024-04-29 19:45:00,22276,8328,5,73.53,367.65,наличные,10
21258,2024-05-19 20:42:00,24950,1796,2,1218.42,2436.84,онлайн,2
21259,2024-06-11 11:59:00,6820,19559,2,684.52,1369.04,карта,9
21260,2024-07-06 08:18:00,6465,16484,1,397.52,397.52,карта,1
21261,2024-02-21 15:21:00,21782,14386,3,996.24,2988.72,онлайн,9
21262,2024-01-10 08:28:00,16028,22219,5,365.2,1826.0,онлайн,10
21263,2024-10-15 10:35:00,544,9963,3,1241.31,3723.93,онлайн,5
21264,2024-12-23 12:40:00,24724,23888,4,1410.03,5640.12,наличные,5
21265,2024-06-11 12:00:00,16225,9938,3,703.85,2111.55,онлайн,6
21266,2024-06-24 20:29:00,7774,13469,3,708.11,2124.33,наличные,3
21267,2024-07-04 12:44:00,12761,21396,3,1026.68,3080.04,онлайн,3
21268,2024-06-15 16:29:00,20016,8046,4,1418.48,5673.92,карта,1
21269,2024-01-23 16:19:00,19168,18601,5,1424.18,7120.9,наличные,8
21270,2024-02-06 14:02:00,17983,13916,1,137.74,137.74,наличные,1
21271,2024-09-13 17:56:00,16233,5497,3,974.77,2924.31,карта,1
21272,2024-04-14 20:31:00,11805,4067,1,233.4,233.4,карта,4
21273,2024-07-14 18:52:00,958,7551,4,901.76,3607.04,карта,9
21274,2024-04-22 13:25:00,17377,7855,3,417.08,1251.24,наличные,7
21275,2024-10-15 14:10:00,14251,2385,4,1493.73,5974.92,карта,8
21276,2024-01-01 15:44:00,23977,9399,1,588.86,588.86,онлайн,8
21277,2024-12-25 12:09:00,23032,2541,2,869.38,1738.76,карта,9
21278,2024-01-25 11:39:00,3862,18440,5,741.09,3705.45,карта,3
21279,2024-04-10 11:30:00,1094,14371,4,1377.65,5510.6,онлайн,3
21280,2024-07-08 08:56:00,3992,3077,2,722.68,1445.36,онлайн,3
21281,2024-11-01 17:00:00,10939,5634,4,876.14,3504.56,онлайн,7
21282,2024-04-21 19:07:00,4850,5358,3,561.64,1684.92,онлайн,5
21283,2024-09-06 11:05:00,23950,12400,4,70.07,280.28,онлайн,8
21284,2024-01-20 15:12:00,8698,4125,1,412.14,412.14,карта,1
21285,2024-08-11 11:14:00,3691,11935,4,985.13,3940.52,карта,2
21286,2024-09-30 11:21:00,4992,947,5,490.82,2454.1,карта,6
21287,2024-09-04 17:34:00,20804,20884,2,408.95,817.9,карта,6
21288,2024-07-28 08:22:00,14604,6245,2,1205.91,2411.82,карта,2
21289,2024-05-21 17:38:00,8687,855,2,766.65,1533.3,наличные,6
21290,2024-05-10 10:19:00,5983,10701,2,1009.43,2018.86,карта,4
21291,2024-07-12 17:42:00,3168,17000,1,883.53,883.53,карта,4
21292,2024-04-11 20:18:00,23957,9035,3,637.33,1911.99,карта,10
21293,2024-02-11 21:19:00,4011,16061,2,1446.5,2893.0,онлайн,7
21294,2024-08-18 15:32:00,17235,14758,2,67.57,135.14,онлайн,8
21295,2024-08-12 14:49:00,18617,21684,4,487.33,1949.32,онлайн,10
21296,2024-12-04 12:50:00,19430,259,1,473.09,473.09,онлайн,3
21297,2024-10-27 10:33:00,8870,9582,2,67.84,135.68,карта,2
21298,2024-06-07 21:15:00,8380,22191,3,218.25,654.75,карта,5
21299,2024-08-28 16:25:00,19889,1075,3,708.18,2124.54,карта,6
21300,2024-07-21 19:12:00,1629,14074,2,596.22,1192.44,карта,5
21301,2024-06-25 18:32:00,20986,6659,5,490.71,2453.55,онлайн,10
21302,2024-12-21 21:07:00,21754,19652,5,1021.72,5108.6,наличные,10
21303,2024-11-26 14:03:00,16701,8017,3,1353.32,4059.96,наличные,4
21304,2024-07-03 12:25:00,14328,6293,5,235.08,1175.4,онлайн,7
21305,2024-07-15 08:29:00,11221,15368,1,982.99,982.99,карта,1
21306,2024-03-23 08:21:00,21007,14345,1,819.88,819.88,наличные,1
21307,2024-12-10 12:29:00,338,22904,3,179.18,537.54,наличные,4
21308,2024-06-11 18:22:00,22803,12652,2,693.59,1387.18,карта,2
21309,2024-12-23 20:27:00,12865,13669,3,680.78,2042.34,онлайн,8
21310,2024-05-22 13:42:00,7951,9222,4,969.59,3878.36,карта,4
21311,2024-10-04 13:34:00,13481,610,1,1076.13,1076.13,наличные,9
21312,2024-01-16 10:09:00,19548,16474,3,906.99,2720.97,онлайн,9
21313,2024-06-19 12:58:00,3153,7865,2,926.43,1852.86,наличные,10
21314,2024-12-23 08:54:00,19199,1208,5,133.51,667.55,наличные,2
21315,2024-08-15 12:49:00,6007,16984,1,591.78,591.78,онлайн,3
21316,2024-03-18 14:08:00,10893,18971,2,756.32,1512.64,карта,5
21317,2024-09-15 19:08:00,22458,1134,5,489.29,2446.45,наличные,5
21318,2024-06-20 13:09:00,10978,7793,1,104.29,104.29,онлайн,5
21319,2024-01-02 11:54:00,5169,23543,3,555.37,1666.11,карта,9
21320,2024-03-08 19:57:00,21727,12070,5,48.79,243.95,онлайн,1
21321,2024-11-26 18:08:00,7818,17104,2,530.35,1060.7,онлайн,7
21322,2024-01-08 19:03:00,12751,15845,3,1196.53,3589.59,наличные,7
21323,2024-07-10 12:08:00,2595,16924,3,1349.57,4048.71,онлайн,4
21324,2024-09-26 17:49:00,496,15994,4,1170.36,4681.44,карта,7
21325,2024-03-27 09:59:00,18814,16980,1,1142.59,1142.59,онлайн,9
21326,2024-05-19 14:29:00,18000,17758,4,1272.11,5088.44,карта,10
21327,2024-01-20 15:49:00,20538,1890,5,443.27,2216.35,карта,3
21328,2024-05-03 09:13:00,19615,22602,1,1426.33,1426.33,наличные,10
21329,2024-01-13 13:15:00,7902,9630,5,335.01,1675.05,карта,6
21330,2024-11-10 08:23:00,24865,10739,2,412.46,824.92,онлайн,5
21331,2024-07-08 09:17:00,11975,17449,2,670.15,1340.3,онлайн,5
21332,2024-10-14 09:40:00,5162,168,2,109.68,219.36,онлайн,10
21333,2024-11-12 12:56:00,5913,17398,2,310.15,620.3,карта,1
21334,2024-12-13 17:26:00,8960,1850,5,1180.62,5903.1,карта,7
21335,2024-07-09 15:34:00,20298,6105,4,934.45,3737.8,онлайн,6
21336,2024-02-14 08:56:00,4652,20995,1,665.17,665.17,онлайн,4
21337,2024-05-04 10:17:00,12385,16562,4,220.41,881.64,онлайн,1
21338,2024-03-17 13:54:00,5545,5423,3,1305.44,3916.32,карта,2
21339,2024-10-25 10:45:00,2437,15629,2,162.04,324.08,онлайн,6
21340,2024-04-07 19:22:00,22543,9254,2,747.8,1495.6,карта,6
21341,2024-05-16 21:15:00,6974,3368,1,625.25,625.25,онлайн,1
21342,2024-12-30 11:35:00,16103,14230,3,49.3,147.9,наличные,7
21343,2024-08-07 19:04:00,23042,15966,4,496.46,1985.84,наличные,9
21344,2024-07-14 19:10:00,22436,3186,5,1159.68,5798.4,онлайн,4
21345,2024-06-26 18:09:00,6893,19867,3,837.59,2512.77,карта,7
21346,2024-03-04 17:36:00,20109,16554,1,657.35,657.35,карта,4
21347,2024-02-05 15:43:00,6601,17777,3,155.57,466.71,онлайн,3
21348,2024-07-04 16:24:00,22038,7560,4,1362.93,5451.72,карта,4
21349,2024-12-22 11:46:00,844,18101,2,199.13,398.26,наличные,10
21350,2024-01-02 08:39:00,8083,13599,1,186.14,186.14,карта,9
21351,2024-01-07 21:20:00,6782,9925,4,1419.12,5676.48,наличные,3
21352,2024-02-14 21:40:00,2659,15582,1,1205.33,1205.33,онлайн,8
21353,2024-01-31 16:08:00,1191,18832,3,67.63,202.89,наличные,7
21354,2024-06-01 21:55:00,16565,2051,3,817.06,2451.18,карта,6
21355,2024-07-18 09:48:00,8221,9658,1,773.34,773.34,карта,7
21356,2024-11-15 15:54:00,24903,7721,2,408.72,817.44,наличные,6
21357,2024-06-01 16:01:00,14715,7004,4,1383.61,5534.44,онлайн,9
21358,2024-10-03 20:02:00,24629,19477,2,337.51,675.02,карта,6
21359,2024-02-13 17:04:00,19877,6143,1,1123.41,1123.41,карта,5
21360,2024-05-07 18:05:00,12563,18401,4,1137.74,4550.96,карта,1
21361,2024-02-20 18:58:00,9487,11684,1,784.22,784.22,онлайн,7
21362,2024-04-26 08:41:00,16499,3555,5,852.74,4263.7,наличные,9
21363,2024-04-26 08:31:00,5229,1049,3,88.44,265.32,наличные,2
21364,2024-12-22 13:04:00,24908,2106,4,596.8,2387.2,наличные,2
21365,2024-02-24 10:30:00,15818,16322,4,1273.76,5095.04,онлайн,8
21366,2024-07-11 14:19:00,4255,13925,3,328.29,984.87,наличные,1
21367,2024-08-22 08:47:00,10010,14908,3,1125.87,3377.61,карта,7
21368,2024-06-11 15:16:00,9237,12294,3,627.48,1882.44,онлайн,7
21369,2024-08-30 21:30:00,23956,9115,1,751.54,751.54,наличные,6
21370,2024-07-09 09:57:00,12247,16409,2,1006.47,2012.94,наличные,8
21371,2024-03-11 09:44:00,11676,4800,3,967.82,2903.46,карта,1
21372,2024-12-17 21:20:00,4313,23910,1,460.88,460.88,наличные,4
21373,2024-05-13 21:34:00,22754,20209,3,766.04,2298.12,карта,3
21374,2024-11-03 21:47:00,14542,10667,3,691.53,2074.59,карта,10
21375,2024-10-08 19:38:00,1775,7549,2,701.73,1403.46,карта,2
21376,2024-01-25 15:00:00,5026,2153,4,832.37,3329.48,наличные,1
21377,2024-03-12 16:23:00,3755,11296,5,437.96,2189.8,карта,7
21378,2024-01-13 08:37:00,10848,12092,3,60.95,182.85,карта,9
21379,2024-09-05 08:41:00,12638,1987,1,64.82,64.82,наличные,5
21380,2024-07-28 21:51:00,1199,744,1,588.97,588.97,онлайн,2
21381,2024-07-23 18:32:00,10730,664,1,260.94,260.94,онлайн,9
21382,2024-06-30 13:25:00,4341,15949,3,978.13,2934.39,наличные,10
21383,2024-03-31 17:52:00,16685,11015,5,623.83,3119.15,онлайн,5
21384,2024-01-18 18:05:00,16644,18608,3,148.46,445.38,наличные,8
21385,2024-07-08 16:36:00,3505,16307,1,688.08,688.08,наличные,5
21386,2024-08-23 10:10:00,17188,1047,1,1358.69,1358.69,карта,1
21387,2024-08-21 10:08:00,17625,23588,1,176.89,176.89,наличные,8
21388,2024-10-18 10:44:00,12208,2716,2,91.14,182.28,онлайн,8
21389,2024-07-22 11:19:00,11778,8188,4,947.01,3788.04,наличные,7
21390,2024-03-12 08:28:00,20525,6430,5,307.79,1538.95,онлайн,8
21391,2024-10-04 20:29:00,19520,22336,4,83.48,333.92,онлайн,5
21392,2024-09-12 16:30:00,1802,7702,4,1416.95,5667.8,онлайн,2
21393,2024-04-09 14:15:00,17985,8360,1,1094.66,1094.66,онлайн,4
21394,2024-11-27 19:10:00,15910,1621,3,1253.8,3761.4,онлайн,9
21395,2024-10-20 10:30:00,10049,7972,5,910.26,4551.3,наличные,6
21396,2024-07-14 08:14:00,14998,19750,5,601.57,3007.85,наличные,2
21397,2024-04-30 21:23:00,12438,18147,1,627.88,627.88,онлайн,7
21398,2024-04-03 11:44:00,1449,8369,5,1174.41,5872.05,карта,9
21399,2024-06-24 13:07:00,17691,12178,1,830.4,830.4,онлайн,4
21400,2024-03-13 16:15:00,12461,9827,2,491.26,982.52,карта,7
21401,2024-01-02 21:24:00,19821,21383,5,338.92,1694.6,наличные,5
21402,2024-06-18 08:53:00,5019,11946,2,865.68,1731.36,наличные,6
21403,2024-09-08 17:05:00,9038,20652,5,1077.45,5387.25,онлайн,5
21404,2024-04-17 11:19:00,3595,9102,3,1399.29,4197.87,онлайн,1
21405,2024-06-02 08:22:00,5403,689,3,434.86,1304.58,наличные,10
21406,2024-09-16 17:28:00,3766,23160,1,1224.3,1224.3,наличные,9
21407,2024-08-29 12:47:00,4728,4259,2,1184.57,2369.14,наличные,4
21408,2024-05-02 19:00:00,21844,9799,3,510.05,1530.15,наличные,5
21409,2024-11-03 09:00:00,24493,19016,5,687.09,3435.45,карта,4
21410,2024-10-18 12:43:00,24088,19605,1,1223.92,1223.92,онлайн,7
21411,2024-04-03 17:57:00,13788,18434,4,745.56,2982.24,наличные,5
21412,2024-10-07 15:01:00,4837,18543,4,643.71,2574.84,наличные,7
21413,2024-11-06 16:44:00,18891,10777,5,197.27,986.35,карта,3
21414,2024-01-29 17:55:00,18099,8518,2,648.18,1296.36,наличные,2
21415,2024-08-07 11:22:00,15120,6159,4,493.14,1972.56,наличные,8
21416,2024-01-16 10:55:00,5672,8031,4,1328.51,5314.04,карта,9
21417,2024-11-18 11:30:00,780,21776,2,1325.31,2650.62,наличные,9
21418,2024-08-07 11:05:00,8012,16800,4,1085.61,4342.44,онлайн,8
21419,2024-04-22 13:30:00,415,21875,5,575.6,2878.0,онлайн,6
21420,2024-09-01 16:43:00,16582,19697,2,1250.59,2501.18,карта,10
21421,2024-05-28 10:47:00,2909,14058,2,993.97,1987.94,наличные,4
21422,2024-12-26 18:29:00,17879,20261,5,788.26,3941.3,карта,8
21423,2024-10-15 17:23:00,19787,307,2,347.01,694.02,карта,3
21424,2024-10-27 20:28:00,1185,16138,5,1392.1,6960.5,наличные,3
21425,2024-05-06 11:02:00,632,9602,2,845.37,1690.74,наличные,8
21426,2024-10-14 09:18:00,5048,21485,3,940.17,2820.51,онлайн,4
21427,2024-04-23 08:36:00,6062,5119,1,1416.31,1416.31,онлайн,5
21428,2024-08-13 18:18:00,23750,24939,2,497.19,994.38,наличные,10
21429,2024-08-08 08:52:00,23087,2059,4,294.32,1177.28,карта,3
21430,2024-05-25 14:40:00,16817,15548,2,1361.11,2722.22,онлайн,10
21431,2024-03-25 15:51:00,6977,1746,5,678.82,3394.1,наличные,8
21432,2024-11-27 17:35:00,838,15453,5,735.03,3675.15,карта,7
21433,2024-08-27 10:45:00,13047,12900,1,391.48,391.48,онлайн,1
21434,2024-11-04 14:55:00,3432,10280,4,509.23,2036.92,карта,9
21435,2024-10-09 12:08:00,3388,22123,1,396.58,396.58,онлайн,2
21436,2024-02-01 08:04:00,14969,9784,2,335.13,670.26,онлайн,9
21437,2024-02-15 09:08:00,4295,4872,1,1074.69,1074.69,онлайн,7
21438,2024-07-28 10:10:00,16045,6732,1,432.5,432.5,онлайн,4
21439,2024-06-17 11:16:00,7595,2084,5,449.0,2245.0,онлайн,10
21440,2024-10-18 11:27:00,7263,4903,5,1110.54,5552.7,карта,7
21441,2024-07-21 09:25:00,9953,4739,1,918.84,918.84,онлайн,10
21442,2024-02-19 14:29:00,5553,1408,4,1353.85,5415.4,наличные,6
21443,2024-03-07 10:09:00,10669,606,1,251.33,251.33,наличные,9
21444,2024-09-13 19:56:00,24487,16270,5,63.86,319.3,онлайн,2
21445,2024-10-19 13:43:00,21081,23361,4,997.28,3989.12,наличные,9
21446,2024-01-19 21:02:00,12878,23913,3,250.68,752.04,наличные,8
21447,2024-04-05 15:52:00,9829,11361,5,125.64,628.2,карта,9
21448,2024-12-28 20:50:00,19450,3911,2,548.05,1096.1,наличные,7
21449,2024-06-16 08:00:00,435,9753,4,1315.94,5263.76,карта,4
21450,2024-09-13 15:10:00,5607,23890,1,336.69,336.69,карта,6
21451,2024-08-16 18:43:00,6521,4997,4,861.25,3445.0,онлайн,8
21452,2024-01-07 17:25:00,7005,6611,5,870.1,4350.5,наличные,10
21453,2024-07-21 12:40:00,9936,1599,2,821.05,1642.1,наличные,5
21454,2024-06-28 13:30:00,24252,1618,5,319.41,1597.05,наличные,2
21455,2024-07-06 15:42:00,13225,9937,2,713.43,1426.86,наличные,10
21456,2024-03-02 16:58:00,5216,6157,2,220.95,441.9,онлайн,4
21457,2024-01-18 13:02:00,10177,16349,4,821.27,3285.08,онлайн,3
21458,2024-07-27 20:11:00,5202,24684,2,771.38,1542.76,карта,6
21459,2024-04-30 14:26:00,1415,3161,1,425.96,425.96,карта,4
